,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
OM01_DO.bmp,0.67126304,0.2440839,0.8515303,0.38594747,0.23440906,1.0,0.43426004,0.87932235,1.0,0.1555715,0.34927076,0.5478749,0.25507522,1.0,0.34340492,0.012505471,0.9998771,0.7600219,0.02563244,0.0576696
OM01_FC.bmp,0.9026506,0.8230327,0.21791519,0.7548287,0.10250725,0.0,0.093532525,0.0011295435,0.0,0.058633674,0.08395968,0.34877703,0.42500508,0.0,0.15341237,0.15042037,0.30637768,0.26198176,0.07369404,0.049883913
OM01_FO.bmp,0.8828599,0.82563186,0.09447544,0.773971,0.23847045,0.0,0.12347621,0.053013053,1.0,0.33374766,0.36948103,0.43591088,0.4453864,1.0,0.27528146,0.022719711,0.99862397,0.7687802,0.0653306,0.14223796
OM01_HC.bmp,0.4873308,0.22105977,0.071238115,0.39031407,0.8401806,1.0,0.23252128,0.9652504,0.0,0.9638692,0.7673937,0.3609316,0.73327875,1.0,0.41519326,0.74442023,0.47041777,0.36762512,0.1785534,0.041398104
OM01_HE.bmp,0.49752578,0.39526442,0.037049677,0.29949555,0.9439021,1.0,0.40629065,0.88823926,1.0,0.98725265,0.8282926,0.1381238,0.13212985,1.0,0.057591986,0.0055332542,0.99993944,0.85706466,0.015720485,0.07395758
OM01_HO.bmp,0.4279758,0.31470138,0.048973165,0.31892797,0.9475313,1.0,0.3317625,0.7277854,0.0,0.98763263,0.7514097,0.121949986,0.15287039,1.0,0.086012,0.005740065,0.9999896,0.8069138,0.021118311,0.10274955
OM01_NC.bmp,0.7248098,0.3349322,0.19405489,0.5507145,0.0877541,0.0,0.09340216,0.00095668895,1.0,0.035789046,0.08876549,0.375742,0.48067987,0.0,0.26279745,0.18119644,0.2213296,0.18534178,0.12015755,0.038528144
OM01_NO.bmp,0.5341325,0.36618063,0.1282487,0.5002226,0.098285176,0.0,0.09231256,0.0031992337,0.0,0.05328559,0.12352696,0.3211558,0.3682875,0.0,0.366548,0.083221406,0.98800766,0.34663084,0.14792338,0.026717205
OM01_SC.bmp,0.6525086,0.21882321,0.38401794,0.5095338,0.07268458,0.0,0.11887851,0.011129,0.0,0.028572435,0.082716025,0.5711018,0.54479504,0.0,0.1543147,0.22196594,0.443004,0.3619539,0.25654015,0.03349481
OM01_SO.bmp,0.6167507,0.15753184,0.49851343,0.42464927,0.119424224,0.0,0.12101036,0.011210649,1.0,0.07714309,0.113181196,0.48896334,0.5101953,0.0,0.30383345,0.08628589,0.99572587,0.55283785,0.13573131,0.09540943
OM01_SUR.bmp,0.880836,0.7917825,0.07101474,0.7755375,0.09821597,0.0,0.07839204,0.0009317856,1.0,0.061032135,0.09083498,0.37683088,0.41197416,0.0,0.34859505,0.045641128,0.9667536,0.805995,0.12820481,0.032340504
WF01_AC.bmp,0.32388672,0.13993698,0.24980135,0.5387855,0.084459215,0.0,0.07574547,0.073492415,0.0,0.081661336,0.4544554,0.32689276,0.4949818,0.0,0.44339716,0.74521977,0.15682589,0.3601271,0.5506909,0.028711805
WF01_AO.bmp,0.35223165,0.101377025,0.3560744,0.36290398,0.4048745,1.0,0.32855824,0.9929972,0.0,0.7265632,0.68062925,0.5197351,0.28291088,1.0,0.31994507,0.015343699,0.99993575,0.7624411,0.06283944,0.025747119
WF01_CC.bmp,0.33873662,0.17561425,0.20797941,0.58383054,0.1113994,0.0,0.08812395,0.010836267,0.0,0.15199064,0.30353442,0.62891805,0.6943822,0.0,0.43613416,0.7085437,0.035195515,0.10371258,0.5610245,0.020727947
WF01_CO.bmp,0.42936662,0.4478571,0.21332014,0.7593444,0.09658546,0.0,0.09531369,0.05904214,0.0,0.16221271,0.2548454,0.6972397,0.58947563,0.0,0.2917586,0.18710174,0.9938584,0.3689325,0.14161316,0.03152716
WF01_DC.bmp,0.48884678,0.20277974,0.22209008,0.37192738,0.13831273,1.0,0.09614984,0.015262562,0.0,0.10341948,0.15943286,0.8101534,0.64425266,0.0,0.45979622,0.71387,0.043024782,0.16542864,0.35729697,0.026903402
WF01_DO.bmp,0.41801208,0.10044731,0.5764482,0.53019375,0.20314413,0.0,0.20230587,0.6417022,0.0,0.048230357,0.21512194,0.5957389,0.23323686,1.0,0.34571868,0.005396484,0.99995005,0.9083281,0.08292604,0.13168176
WF01_FC.bmp,0.72674984,0.55961233,0.13459724,0.7753387,0.06856179,0.0,0.08380113,0.0046460535,1.0,0.05389737,0.14742321,0.7500728,0.6797923,0.0,0.2520338,0.5756958,0.05454487,0.16468689,0.73437923,0.025486877
WF01_FO.bmp,0.91489017,0.7576692,0.10240578,0.76827645,0.16458204,0.0,0.11847085,0.019262912,0.0,0.2951787,0.18836388,0.25290784,0.31115186,1.0,0.16093624,0.013920898,0.9996693,0.8533437,0.099508576,0.10739816
WF01_HC.bmp,0.38975158,0.39470026,0.13298582,0.6847131,0.7272696,0.0,0.2101136,0.4610209,1.0,0.96761703,0.8444682,0.8335423,0.48992646,1.0,0.7619941,0.40710118,0.96583486,0.47378886,0.36818683,0.02932536
WF01_HO.bmp,0.30890593,0.201256,0.24013613,0.30968782,0.94737506,1.0,0.47264525,0.92778534,0.0,0.98783666,0.80500245,0.06673472,0.12928198,1.0,0.07131313,0.006338949,0.9999933,0.8257582,0.074676014,0.106051065
WF01_NC.bmp,0.35472772,0.28516224,0.15378565,0.7600785,0.068158835,0.0,0.072217405,0.016987944,0.0,0.05247306,0.13735093,0.53270453,0.6316182,0.0,0.2520935,0.42003575,0.091344245,0.07916169,0.20427415,0.018491706
WF01_NO.bmp,0.44833285,0.30151483,0.43357563,0.61973614,0.06379836,0.0,0.08195261,0.009413755,0.0,0.065580435,0.1369185,0.62110734,0.5664383,0.0,0.30229133,0.20007063,0.9731247,0.2392453,0.09275336,0.030119011
WF01_SC.bmp,0.45052907,0.30538207,0.36796403,0.6309432,0.07326036,0.0,0.084236935,0.055818893,0.0,0.03426409,0.21579266,0.8031027,0.6476889,0.0,0.3800382,0.60957074,0.10019373,0.11682085,0.30011332,0.029491259
WF01_SO.bmp,0.48758355,0.3326702,0.46892816,0.61696756,0.062273387,0.0,0.13057578,0.012720863,0.0,0.025346298,0.15885322,0.7504599,0.62618786,0.0,0.36438084,0.45662785,0.43534324,0.44001982,0.16565344,0.036848187
WF01_SUR.bmp,0.6922286,0.48252603,0.107242465,0.68040705,0.23348618,0.0,0.19558112,0.0019738108,0.0,0.22472443,0.36998984,0.106453985,0.23201936,1.0,0.19626361,0.0056747086,0.9999671,0.9207792,0.03471178,0.08599853
WF02_AC.bmp,0.15757582,0.07857581,0.93396795,0.30448452,0.06868783,0.0,0.08245025,0.0047150673,0.0,0.020425424,0.29650676,0.48980808,0.5430901,0.0,0.6916122,0.772341,0.0054711164,0.08163969,0.6375877,0.047698658
WF02_AO.bmp,0.1993168,0.09541822,0.9198849,0.22329894,0.81343037,1.0,0.82384014,0.41766775,1.0,0.7302276,0.7313932,0.32095915,0.24625686,1.0,0.30449542,0.016567707,0.9985135,0.39439982,0.028489085,0.17883196
WF02_CC.bmp,0.40525264,0.27755997,0.09999324,0.34999046,0.10337043,0.0,0.084213495,0.0015805742,0.0,0.10066653,0.27952558,0.24425495,0.6012481,0.0,0.42926973,0.64936435,0.018133128,0.15108387,0.12393569,0.07210612
WF02_CO.bmp,0.54548705,0.19489887,0.11756454,0.3324793,0.14697857,0.0,0.08166905,0.0061896304,0.0,0.116550885,0.39009428,0.34820044,0.4537476,0.0,0.3083154,0.1682936,0.5939507,0.49253675,0.3535354,0.036745958
WF02_DC.bmp,0.36784452,0.100899145,0.9568458,0.21650632,0.5400776,1.0,0.72590864,0.3033398,1.0,0.1803061,0.64690346,0.67627984,0.61551183,0.0,0.7720677,0.6157712,0.018668484,0.16357735,0.109769754,0.7032951
WF02_DO.bmp,0.4097941,0.09796328,0.8729462,0.22014381,0.7624416,1.0,0.79939514,0.88152736,1.0,0.62594473,0.50460434,0.18954213,0.23771708,1.0,0.3972677,0.01204506,0.99940336,0.8959159,0.036286872,0.37608543
WF02_FC.bmp,0.9025838,0.7130733,0.35291752,0.46016493,0.15357721,0.0,0.11076823,0.04365104,1.0,0.0983664,0.21115175,0.58732605,0.5416023,0.0,0.26895028,0.43906403,0.004088639,0.051824737,0.047357738,0.044118736
WF02_FO.bmp,0.9303906,0.7409696,0.19649579,0.49611306,0.27522096,0.0,0.11492496,0.49858484,0.0,0.40484467,0.24522452,0.31481493,0.3582152,1.0,0.17154314,0.027286194,0.9954999,0.72329205,0.035063516,0.113356575
WF02_HC.bmp,0.5426119,0.30808982,0.14826259,0.35354304,0.28318453,0.0,0.09901148,0.0035401545,1.0,0.6170422,0.35672253,0.3284151,0.5994245,0.0,0.30092493,0.5234832,0.37898183,0.1568881,0.066671304,0.021557344
WF02_HE.bmp,0.8539122,0.81090665,0.042447716,0.42840832,0.8645189,1.0,0.3017998,0.25242692,0.0,0.96014243,0.6301917,0.14390703,0.24692154,1.0,0.27787432,0.026457464,0.9994816,0.8025368,0.031145427,0.066649616
WF02_HO.bmp,0.24267127,0.26002088,0.13598354,0.2417113,0.9015438,1.0,0.5029513,0.9133744,1.0,0.98585457,0.62253416,0.0670301,0.2731103,1.0,0.15761977,0.02132121,0.9998061,0.7262874,0.09524671,0.09774113
WF02_NC.bmp,0.5740353,0.27573645,0.12286706,0.44183436,0.08854185,0.0,0.08505649,0.0011238166,1.0,0.040929686,0.32165632,0.44963774,0.508787,0.0,0.51545745,0.41757727,0.008810847,0.08285736,0.42866868,0.048824783
WF02_NO.bmp,0.3199927,0.17555165,0.22035676,0.36895916,0.091178805,0.0,0.08536844,0.0048236637,0.0,0.034975275,0.28699332,0.2811951,0.5696428,0.0,0.5525202,0.50424117,0.8865878,0.18555437,0.2978933,0.051929142
WF02_SC.bmp,0.47994763,0.13903287,0.75040346,0.35344368,0.13221517,0.0,0.123215064,0.008661472,1.0,0.031277273,0.2892216,0.4433767,0.5057999,0.0,0.29595584,0.43744472,0.009294685,0.16474286,0.5289245,0.06066549
WF02_SO.bmp,0.41265172,0.09061096,0.72439253,0.33110428,0.11023961,0.0,0.09878753,0.015086708,1.0,0.016130548,0.06630712,0.41706654,0.49795443,0.0,0.20362811,0.22159092,0.09348135,0.06618177,0.33221334,0.041433193
WF02_SUR.bmp,0.85570467,0.86160004,0.30785736,0.62888664,0.38649863,0.0,0.17786586,0.4565865,0.0,0.19444229,0.1804217,0.13917014,0.22899698,1.0,0.32917145,0.008418429,0.9940481,0.70311946,0.06024331,0.14716996
WF03_AC.bmp,0.6655051,0.13641807,0.81256247,0.5390944,0.087445945,0.0,0.0755642,0.00824957,1.0,0.01673917,0.36256737,0.24771878,0.61771,0.0,0.38753808,0.45555788,0.0044628177,0.028452756,0.7522441,0.02939829
WF03_AO.bmp,0.31706595,0.11620329,0.9273971,0.3992865,0.7020537,1.0,0.6433606,0.98489124,1.0,0.54852813,0.5544569,0.5297905,0.18355377,1.0,0.13242571,0.0072418256,0.99993336,0.8346126,0.018371388,0.031976696
WF03_CC.bmp,0.34946698,0.29192436,0.07820956,0.53816724,0.09519661,0.0,0.08587672,0.0015594127,0.0,0.08307452,0.59897697,0.3430396,0.59677774,0.0,0.33441314,0.6937326,0.008173189,0.07884145,0.29326454,0.02809928
WF03_CO.bmp,0.45313945,0.2656686,0.08358689,0.73478246,0.10754885,0.0,0.078642905,0.005880447,0.0,0.13086763,0.548685,0.12955311,0.47511643,0.0,0.33760577,0.5492866,0.5616157,0.07779779,0.44415882,0.034520593
WF03_DC.bmp,0.28083825,0.29868054,0.30056575,0.37304527,0.45572484,1.0,0.33186865,0.7489378,1.0,0.7608784,0.66144675,0.6317892,0.63435423,0.0,0.5431654,0.6101784,0.21158446,0.20199591,0.19582221,0.024966497
WF03_DO.bmp,0.39229012,0.238514,0.4885247,0.32146543,0.54009664,1.0,0.35840425,0.98999655,1.0,0.73504186,0.52962124,0.75788355,0.19870687,1.0,0.22920226,0.010218748,0.9998952,0.8155729,0.0091307135,0.031843483
WF03_FC.bmp,0.9100199,0.8916119,0.08579625,0.45626464,0.077289134,0.0,0.07082428,0.0042594806,1.0,0.065086246,0.38341513,0.41400537,0.52699137,0.0,0.27022338,0.5626317,0.12908745,0.10682981,0.5666845,0.072584175
WF03_FO.bmp,0.927242,0.90687853,0.054849174,0.73192114,0.12744588,0.0,0.09931589,0.0033423668,0.0,0.083472356,0.29079378,0.38270605,0.5079807,0.0,0.405831,0.15322895,0.9987317,0.2798473,0.34350798,0.059679557
WF03_HC.bmp,0.5517591,0.22294356,0.059657022,0.70670295,0.29956767,0.0,0.09930881,0.3827753,0.0,0.6855663,0.82876366,0.21083336,0.5880188,0.0,0.420544,0.6460107,0.012790242,0.14946094,0.62614274,0.039381538
WF03_HE.bmp,0.28698033,0.25183094,0.035045557,0.25799903,0.9444607,1.0,0.3914908,0.96902657,1.0,0.9854284,0.8498859,0.114140786,0.16874017,1.0,0.15076873,0.009733604,0.999984,0.46003002,0.10336529,0.13977951
WF03_HO.bmp,0.5157549,0.36234227,0.034373984,0.28604293,0.9328636,1.0,0.340849,0.96424985,0.0,0.9890119,0.8323659,0.03462722,0.166417,1.0,0.14276516,0.057056747,0.99994886,0.617796,0.0829796,0.13053763
WF03_NC.bmp,0.2874801,0.24585304,0.124668114,0.50523347,0.10904857,0.0,0.08800203,0.0017485014,1.0,0.10768595,0.6206244,0.47832426,0.58321935,0.0,0.3835144,0.45035762,0.04783241,0.06835786,0.61733776,0.02381736
WF03_NO.bmp,0.4648143,0.28203738,0.08687079,0.6349214,0.10629561,0.0,0.10552023,0.005044131,1.0,0.062231567,0.47025964,0.6118246,0.57598346,0.0,0.472982,0.5341498,0.42295164,0.10349794,0.39151475,0.051556367
WF03_SC.bmp,0.78565997,0.34906685,0.12154311,0.49358922,0.09441704,0.0,0.08095784,0.0038964974,0.0,0.04572734,0.38840973,0.8440558,0.6117393,0.0,0.27866605,0.57822275,0.009212603,0.03274466,0.5412264,0.045096315
WF03_SO.bmp,0.8160593,0.31768984,0.2060936,0.74221814,0.06937179,0.0,0.09752025,0.060458317,1.0,0.018558525,0.3201548,0.7088489,0.59664446,0.0,0.43423072,0.58135766,0.75102204,0.10850878,0.23790364,0.03337773
WF03_SUR.bmp,0.8754264,0.6750391,0.071275406,0.6718597,0.42809337,0.0,0.14450766,0.92611665,1.0,0.84096175,0.48723635,0.48366866,0.20553225,1.0,0.21295203,0.009865355,0.9999578,0.84956187,0.013328841,0.04396812
WF04_AC.bmp,0.32490775,0.08018724,0.63020325,0.33172578,0.22349231,1.0,0.18589701,0.009276722,1.0,0.18861564,0.5676247,0.42365125,0.537944,0.0,0.25235,0.73599756,0.0067443317,0.09749894,0.1337572,0.022831747
WF04_AO.bmp,0.15590566,0.08098156,0.8246096,0.31477886,0.6823273,1.0,0.5237998,0.8865651,1.0,0.7803188,0.6703518,0.19185224,0.1580162,1.0,0.21709697,0.011773315,0.9990571,0.60373455,0.007099093,0.035134573
WF04_CC.bmp,0.22702728,0.26206246,0.12427083,0.48870173,0.5343952,1.0,0.11043758,0.25446945,1.0,0.63365495,0.69263667,0.48410442,0.57528085,0.0,0.4962301,0.8154479,0.022542445,0.1188203,0.018144865,0.017219981
WF04_CO.bmp,0.19528891,0.20635012,0.17234252,0.4008508,0.73502165,1.0,0.13265769,0.83031243,1.0,0.94504035,0.6688515,0.6696324,0.62568194,0.0,0.5043221,0.38660008,0.9680996,0.14031003,0.014628773,0.014905286
WF04_DC.bmp,0.28044993,0.15172851,0.4893331,0.42667595,0.19264047,1.0,0.18222082,0.08009562,0.0,0.08848701,0.28291714,0.7861202,0.46534666,0.0,0.20153335,0.5209126,0.0028054295,0.035451204,0.0814549,0.022232635
WF04_DO.bmp,0.61865425,0.1620669,0.50298125,0.50610304,0.5053832,1.0,0.17608427,0.9709113,1.0,0.7972023,0.5375919,0.5192544,0.20704302,1.0,0.2065031,0.0046898527,0.99995244,0.93607366,0.050081786,0.055391733
WF04_FC.bmp,0.78768796,0.4521369,0.42330286,0.59768474,0.12566206,0.0,0.09089902,0.0014180993,1.0,0.078335926,0.21412385,0.73853457,0.49729142,0.0,0.2514954,0.67170525,0.069336735,0.047336824,0.17706874,0.027777312
WF04_FO.bmp,0.76033777,0.46774212,0.11429994,0.57534164,0.44832677,0.0,0.112252936,0.76734906,1.0,0.771093,0.5409771,0.36912355,0.33192578,1.0,0.29515547,0.01673807,0.9980545,0.8648884,0.033707507,0.04693873
WF04_HC.bmp,0.27929014,0.30040634,0.067030594,0.24381027,0.78850275,1.0,0.3801142,0.93815315,1.0,0.96845657,0.71490806,0.39026856,0.61964583,0.0,0.5844344,0.8059513,0.020650515,0.1037822,0.2203262,0.05648655
WF04_HE.bmp,0.21963441,0.22943869,0.27533922,0.24525331,0.9312823,1.0,0.619814,0.98290974,1.0,0.99035805,0.6648892,0.06889454,0.18458514,1.0,0.07602174,0.006627311,0.99995196,0.7638982,0.04953463,0.1347841
WF04_HO.bmp,0.20493573,0.14364734,0.1343609,0.2235113,0.9110446,1.0,0.5834942,0.8846724,1.0,0.98871404,0.8001322,0.08583272,0.37046236,1.0,0.19077213,0.13126397,0.99368554,0.19236653,0.0746435,0.17707829
WF04_NC.bmp,0.13746817,0.27399236,0.10088813,0.62773025,0.09471434,0.0,0.087225616,0.0128510995,1.0,0.08038644,0.22217989,0.10624072,0.37395027,0.0,0.20370221,0.5410232,0.0058740224,0.0581604,0.03982445,0.013850949
WF04_NO.bmp,0.13689202,0.24665716,0.14670503,0.6144896,0.19678304,0.0,0.11448979,0.0432527,1.0,0.20548247,0.29971603,0.29210323,0.37073657,0.0,0.20502265,0.3296411,0.65149087,0.14611718,0.04610359,0.017216407
WF04_SC.bmp,0.7323847,0.24075444,0.2851963,0.53795743,0.14168057,0.0,0.12696823,0.00013988555,1.0,0.08004466,0.15530723,0.22822927,0.44296116,0.0,0.26003212,0.33411363,0.0011435476,0.057927404,0.043583184,0.03536477
WF04_SO.bmp,0.899271,0.39129743,0.18570796,0.6388478,0.091311574,0.0,0.09766996,0.013880229,0.0,0.09948862,0.121356934,0.3784987,0.41336867,0.0,0.18228391,0.26738366,0.13766162,0.107497394,0.10042747,0.047396358
WF04_SUR.bmp,0.5415165,0.6327303,0.08348918,0.65311176,0.2673472,0.0,0.16326141,0.29760897,0.0,0.8336203,0.44423884,0.43090057,0.2821361,1.0,0.32144263,0.007364867,0.9999752,0.94859385,0.014418597,0.04805652
WF05_AC.bmp,0.40947708,0.18903358,0.87470245,0.40962392,0.12684125,1.0,0.095972665,0.13281947,1.0,0.09451149,0.33353436,0.79364616,0.5875861,0.0,0.69329435,0.7416068,0.04527271,0.15687597,0.91729945,0.042534098
WF05_AO.bmp,0.3405023,0.16712739,0.2678223,0.34672254,0.7496923,1.0,0.6474775,0.8131806,1.0,0.86436397,0.4601662,0.37501466,0.22000976,1.0,0.3282803,0.0074964445,0.99994004,0.45023328,0.07909777,0.034246527
WF05_CC.bmp,0.54001504,0.3396587,0.044657968,0.4190394,0.26257744,0.0,0.098693706,0.0014253441,0.0,0.37511024,0.66449344,0.43570194,0.5239496,0.0,0.47807303,0.63106567,0.0023499238,0.11951232,0.02377817,0.019591868
WF05_CO.bmp,0.58073443,0.34255508,0.08715409,0.3218347,0.20062001,0.0,0.11685217,0.0069073597,1.0,0.2872118,0.6122828,0.41022247,0.5733862,0.0,0.57155085,0.43026406,0.07236626,0.22636274,0.08165851,0.023828734
WF05_DC.bmp,0.5435126,0.40751913,0.46837366,0.414306,0.18869328,0.0,0.19671392,0.09853958,1.0,0.3533326,0.22699851,0.76739484,0.6298378,0.0,0.30390894,0.6658496,0.0016124048,0.08057596,0.24412479,0.031800944
WF05_DO.bmp,0.6793372,0.19426735,0.7004096,0.3664842,0.7295679,1.0,0.6377881,0.17187604,1.0,0.84957856,0.29067156,0.3283169,0.2985644,1.0,0.32659304,0.07752315,0.9954112,0.8550684,0.1596678,0.119253635
WF05_FC.bmp,0.9168145,0.60954946,0.12783073,0.5951926,0.09534196,0.0,0.09178017,0.0034418209,1.0,0.08916784,0.18993492,0.46015677,0.53156984,0.0,0.3014571,0.5168532,0.004588174,0.061645266,0.21665147,0.043122828
WF05_FO.bmp,0.88723046,0.54986906,0.27215812,0.6065583,0.07490075,0.0,0.07912841,0.01604044,0.0,0.056948017,0.1531948,0.77933854,0.5562835,0.0,0.4666423,0.4218296,0.09439439,0.08670162,0.6398633,0.018350156
WF05_HC.bmp,0.4905519,0.3946945,0.010744297,0.2646296,0.6695703,0.0,0.25127813,0.100542895,1.0,0.91445994,0.8285947,0.6756198,0.6690015,0.0,0.6736993,0.5442953,0.031689342,0.31516856,0.054235224,0.034299277
WF05_HO.bmp,0.60831535,0.40238655,0.13084902,0.2746312,0.93910605,1.0,0.46571797,0.8584036,1.0,0.98813266,0.7526653,0.18424241,0.23749983,1.0,0.08498616,0.0265792,0.9999074,0.65958333,0.033521213,0.29730245
WF05_NC.bmp,0.60926414,0.28028417,0.079441614,0.4073421,0.10292922,0.0,0.08670887,0.008550073,0.0,0.089778066,0.3501583,0.46550372,0.5228295,0.0,0.49092367,0.5935968,0.0017795152,0.07337114,0.2779371,0.045430902
WF05_NO.bmp,0.67062104,0.2993067,0.12333339,0.39237618,0.07976894,0.0,0.08174905,0.053411324,0.0,0.11634867,0.23713589,0.31197146,0.47296673,0.0,0.4250996,0.32363498,0.06307823,0.09430665,0.3260124,0.029418789
WF05_SC.bmp,0.81243527,0.43378514,0.27846938,0.44820288,0.086916864,0.0,0.09923375,0.07097883,1.0,0.08331213,0.22405492,0.79136544,0.51238304,0.0,0.3784193,0.72007877,0.005431779,0.10843299,0.47270843,0.017213987
WF05_SO.bmp,0.89047164,0.46456143,0.326121,0.5412939,0.09022937,0.0,0.09566087,0.026768934,0.0,0.03977432,0.13578725,0.8093696,0.5103089,0.0,0.30825722,0.41508988,0.8308474,0.14074242,0.3019286,0.037006874
WF05_SUR.bmp,0.9085086,0.8017422,0.090736195,0.699336,0.17859831,0.0,0.10254316,0.1151733,0.0,0.21594495,0.2414332,0.31457704,0.2901804,1.0,0.3405206,0.038041897,0.98659295,0.8612539,0.07870691,0.04714009
WF06_AC.bmp,0.46034858,0.14780413,0.3024992,0.37040076,0.124301665,0.0,0.10244712,0.07995419,1.0,0.068975404,0.42673013,0.36884916,0.54497564,0.0,0.6204471,0.59980786,0.078431316,0.31249243,0.7889828,0.03689724
WF06_AO.bmp,0.47250596,0.12289189,0.5236723,0.39527708,0.47070315,1.0,0.3256988,0.26396728,1.0,0.27107668,0.48403785,0.5318742,0.29788026,1.0,0.4553455,0.022662202,0.999199,0.8384242,0.15370186,0.08733383
WF06_CC.bmp,0.884225,0.58879185,0.12802066,0.32820535,0.1625467,1.0,0.09942587,0.07206994,1.0,0.36466864,0.52648735,0.61318856,0.55715895,0.0,0.53997236,0.47814676,0.1986236,0.29216307,0.5716609,0.048940543
WF06_CO.bmp,0.8976344,0.73629296,0.15269594,0.38265148,0.7303944,0.0,0.17944375,0.37221327,0.0,0.92049944,0.65724653,0.5562996,0.29297027,1.0,0.74613905,0.01463113,0.99948716,0.7983786,0.13431276,0.040342726
WF06_DC.bmp,0.7744244,0.4245597,0.53797203,0.36870357,0.48189995,0.0,0.2860893,0.652594,0.0,0.66935813,0.5614698,0.5671674,0.6013896,1.0,0.67270637,0.5153077,0.5841181,0.3701799,0.23900029,0.060468204
WF06_DO.bmp,0.58486366,0.2015764,0.6609124,0.43321943,0.5308222,1.0,0.23680481,0.15827775,1.0,0.15854095,0.42170042,0.65190893,0.3243108,1.0,0.6063966,0.019035542,0.9920872,0.91462564,0.09998291,0.10378896
WF06_FC.bmp,0.9008589,0.8223163,0.15166762,0.761247,0.07156339,0.0,0.10169052,0.01978439,0.0,0.03445031,0.28866142,0.85685045,0.45742777,0.0,0.44548663,0.27660984,0.5174382,0.16772546,0.46168628,0.05011318
WF06_FO.bmp,0.8277954,0.84347206,0.12378982,0.7517645,0.09103813,0.0,0.16656826,0.001740141,1.0,0.056612056,0.19224755,0.5353084,0.4265701,1.0,0.38465962,0.1454227,0.9641187,0.36135912,0.45496824,0.091610886
WF06_HC.bmp,0.74775827,0.39963168,0.25538358,0.3453094,0.87575465,1.0,0.34133905,0.55720174,1.0,0.97714543,0.5613026,0.086479865,0.29422578,1.0,0.54816085,0.39762744,0.6324209,0.5110386,0.23967345,0.05674962
WF06_HE.bmp,0.8276325,0.7319633,0.23247032,0.4411715,0.8921828,1.0,0.48341212,0.96076196,0.0,0.9791637,0.60798883,0.089038186,0.19489358,1.0,0.089268245,0.010613169,0.9999497,0.73417014,0.105135664,0.053260423
WF06_HO.bmp,0.6893846,0.4976061,0.08209283,0.27829334,0.9143797,1.0,0.5737284,0.9871881,1.0,0.9865753,0.5796806,0.056037582,0.20868455,1.0,0.1563237,0.0218184,0.99994457,0.8375505,0.14270787,0.1120534
WF06_NC.bmp,0.8886498,0.6696778,0.23641278,0.41857842,0.08447373,0.0,0.07136518,0.01145049,1.0,0.087341174,0.3227798,0.7275298,0.5501623,0.0,0.43262097,0.3670233,0.20236295,0.1309104,0.5616532,0.03249851
WF06_NO.bmp,0.7821031,0.48763695,0.29338312,0.45404586,0.17747663,0.0,0.07407335,0.034183543,1.0,0.29510733,0.3510845,0.70094764,0.53347,1.0,0.49283722,0.25517944,0.98378617,0.42154393,0.29647616,0.066272855
WF06_SC.bmp,0.843174,0.510053,0.23899384,0.51323396,0.07970795,0.0,0.07526279,0.0013906176,0.0,0.03604641,0.1461565,0.78635734,0.53445244,0.0,0.31385133,0.22070055,0.025334243,0.080009036,0.4728826,0.03581599
WF06_SO.bmp,0.83489066,0.5312607,0.40769586,0.37694758,0.13254623,0.0,0.09996211,0.0010033733,1.0,0.1143408,0.18453744,0.7149543,0.45445305,1.0,0.3428912,0.11030497,0.9898032,0.77179927,0.3430478,0.111309744
WF06_SUR.bmp,0.9413739,0.88526785,0.129649,0.7481453,0.31155795,0.0,0.10218537,0.1468248,1.0,0.4820834,0.3739522,0.36797613,0.34890246,1.0,0.38939828,0.011400048,0.99917346,0.91976196,0.03268751,0.08150255
WF07_AC.bmp,0.29056996,0.17676668,0.773319,0.31697384,0.18913582,1.0,0.13629402,0.79262596,1.0,0.15318455,0.6419144,0.7925512,0.7154285,0.0,0.62949675,0.8551911,0.0017103023,0.088582575,0.8283934,0.029482726
